"","coefficient","col1","col2","case","environment","participant_id"
"5388",0.321657321016501,"stove_temp","t200u_nox","off","indoor","all"
"5389",0.395977787408665,"stove_temp","mcpc_counts","off","indoor","all"
"5390",0.929434491092065,"sems_sum50","sems_sum100","off","indoor","all"
"5391",0.873819466090686,"sems_sum50","sems_sum1000","off","indoor","all"
"5392",0.0194768294698093,"sems_sum50","acsm_chl","off","indoor","all"
"5393",-0.0124751552740418,"sems_sum50","acsm_nh4","off","indoor","all"
"5394",0.330764756169808,"sems_sum50","acsm_no3","off","indoor","all"
"5395",0.287419793376622,"sems_sum50","acsm_org","off","indoor","all"
"5396",0.03356108277252,"sems_sum50","acsm_so4","off","indoor","all"
"5397",0.182048882138744,"sems_sum50","acsm_f43","off","indoor","all"
"5398",-0.0976433563997295,"sems_sum50","acsm_f44","off","indoor","all"
"5399",0.12876500383438,"sems_sum50","acsm_f57","off","indoor","all"
"5400",0.1877706673413,"sems_sum50","acsm_ratio_55_57","off","indoor","all"
"5401",0.478198098287811,"sems_sum50","t300_co","off","indoor","all"
"5402",0.44654332199029,"sems_sum50","t200u_no","off","indoor","all"
"5403",0.319541736854448,"sems_sum50","t200u_no2","off","indoor","all"
"5404",0.443811440219991,"sems_sum50","t200u_nox","off","indoor","all"
"5405",0.883872368226106,"sems_sum50","mcpc_counts","off","indoor","all"
"5406",0.985253229258143,"sems_sum100","sems_sum1000","off","indoor","all"
"5407",0.0496880899902593,"sems_sum100","acsm_chl","off","indoor","all"
"5408",-0.0123380861408378,"sems_sum100","acsm_nh4","off","indoor","all"
"5409",0.35934854459112,"sems_sum100","acsm_no3","off","indoor","all"
"5410",0.484836456366889,"sems_sum100","acsm_org","off","indoor","all"
"5411",0.0512984593466355,"sems_sum100","acsm_so4","off","indoor","all"
"5412",0.194723111100806,"sems_sum100","acsm_f43","off","indoor","all"
"5413",-0.0988189358173164,"sems_sum100","acsm_f44","off","indoor","all"
"5414",0.129271470396952,"sems_sum100","acsm_f57","off","indoor","all"
"5415",0.235073949907666,"sems_sum100","acsm_ratio_55_57","off","indoor","all"
"5416",0.62381648883904,"sems_sum100","t300_co","off","indoor","all"
"5417",0.507746337862322,"sems_sum100","t200u_no","off","indoor","all"
"5418",0.378943465893044,"sems_sum100","t200u_no2","off","indoor","all"
"5419",0.509999791049559,"sems_sum100","t200u_nox","off","indoor","all"
"5420",0.885439991909696,"sems_sum100","mcpc_counts","off","indoor","all"
"5421",0.0909356991381485,"sems_sum1000","acsm_chl","off","indoor","all"
"5422",-0.0120590324100821,"sems_sum1000","acsm_nh4","off","indoor","all"
"5423",0.381054211483339,"sems_sum1000","acsm_no3","off","indoor","all"
"5424",0.59623637665544,"sems_sum1000","acsm_org","off","indoor","all"
"5425",0.0612062679813495,"sems_sum1000","acsm_so4","off","indoor","all"
"5426",0.205254489879621,"sems_sum1000","acsm_f43","off","indoor","all"
"5427",-0.0862106486127835,"sems_sum1000","acsm_f44","off","indoor","all"
"5428",0.131844292878494,"sems_sum1000","acsm_f57","off","indoor","all"
"5429",0.258978083835223,"sems_sum1000","acsm_ratio_55_57","off","indoor","all"
"5430",0.678415790802497,"sems_sum1000","t300_co","off","indoor","all"
"5431",0.548949520463656,"sems_sum1000","t200u_no","off","indoor","all"
"5432",0.402141980886601,"sems_sum1000","t200u_no2","off","indoor","all"
"5433",0.548792018331422,"sems_sum1000","t200u_nox","off","indoor","all"
"5434",0.880045494293351,"sems_sum1000","mcpc_counts","off","indoor","all"
"5435",0.0047855565545533,"acsm_chl","acsm_nh4","off","indoor","all"
"5436",0.0453589580730443,"acsm_chl","acsm_no3","off","indoor","all"
"5437",0.138620854456954,"acsm_chl","acsm_org","off","indoor","all"
"5438",0.0158978194230876,"acsm_chl","acsm_so4","off","indoor","all"
"5439",0.00500972410389068,"acsm_chl","acsm_f43","off","indoor","all"
"5440",0.183371117715929,"acsm_chl","acsm_f44","off","indoor","all"
"5441",-0.0176436992894936,"acsm_chl","acsm_f57","off","indoor","all"
"5442",0.0505680006682819,"acsm_chl","acsm_ratio_55_57","off","indoor","all"
"5443",0.0735668563019116,"acsm_chl","t300_co","off","indoor","all"
"5444",0.0160002527821559,"acsm_chl","t200u_no","off","indoor","all"
"5445",-0.01592914936684,"acsm_chl","t200u_no2","off","indoor","all"
"5446",0.0064818224294493,"acsm_chl","t200u_nox","off","indoor","all"
"5447",0.0858904302338172,"acsm_chl","mcpc_counts","off","indoor","all"
"5448",0.0816912034876609,"acsm_nh4","acsm_no3","off","indoor","all"
"5449",-0.0445870477665525,"acsm_nh4","acsm_org","off","indoor","all"
"5450",0.0227162431243286,"acsm_nh4","acsm_so4","off","indoor","all"
"5451",0.0638469483611262,"acsm_nh4","acsm_f43","off","indoor","all"
"5452",0.0665850922921924,"acsm_nh4","acsm_f44","off","indoor","all"
"5453",0.00814709699919512,"acsm_nh4","acsm_f57","off","indoor","all"
"5454",0.00568914659863321,"acsm_nh4","acsm_ratio_55_57","off","indoor","all"
"5455",-0.00203348435818431,"acsm_nh4","t300_co","off","indoor","all"
"5456",0.027173377928585,"acsm_nh4","t200u_no","off","indoor","all"
"5457",0.056694550110116,"acsm_nh4","t200u_no2","off","indoor","all"
"5458",0.0398251554609974,"acsm_nh4","t200u_nox","off","indoor","all"
"5459",-0.0117219795528112,"acsm_nh4","mcpc_counts","off","indoor","all"
"5460",0.309322845062579,"acsm_no3","acsm_org","off","indoor","all"
"5461",0.143897789482928,"acsm_no3","acsm_so4","off","indoor","all"
"5462",0.174989869842882,"acsm_no3","acsm_f43","off","indoor","all"
"5463",-0.040894586808897,"acsm_no3","acsm_f44","off","indoor","all"
"5464",0.0950075672513922,"acsm_no3","acsm_f57","off","indoor","all"
"5465",0.144292808487895,"acsm_no3","acsm_ratio_55_57","off","indoor","all"
"5466",0.341125038041723,"acsm_no3","t300_co","off","indoor","all"
"5467",0.452504938700474,"acsm_no3","t200u_no","off","indoor","all"
"5468",0.450782492109604,"acsm_no3","t200u_no2","off","indoor","all"
"5469",0.493438205656637,"acsm_no3","t200u_nox","off","indoor","all"
"5470",0.3768361491233,"acsm_no3","mcpc_counts","off","indoor","all"
"5471",0.0725275705484334,"acsm_org","acsm_so4","off","indoor","all"
"5472",0.13212451453778,"acsm_org","acsm_f43","off","indoor","all"
"5473",-0.0826200984321152,"acsm_org","acsm_f44","off","indoor","all"
"5474",0.0719030663275833,"acsm_org","acsm_f57","off","indoor","all"
"5475",0.256905988357557,"acsm_org","acsm_ratio_55_57","off","indoor","all"
"5476",0.480677916345439,"acsm_org","t300_co","off","indoor","all"
"5477",0.403351484137056,"acsm_org","t200u_no","off","indoor","all"
"5478",0.255213912661576,"acsm_org","t200u_no2","off","indoor","all"
"5479",0.389394393138034,"acsm_org","t200u_nox","off","indoor","all"
"5480",0.502877653103244,"acsm_org","mcpc_counts","off","indoor","all"
"5481",0.0511076051307239,"acsm_so4","acsm_f43","off","indoor","all"
"5482",-0.0343532075591355,"acsm_so4","acsm_f44","off","indoor","all"
"5483",0.0162216577477793,"acsm_so4","acsm_f57","off","indoor","all"
"5484",0.0497039133832775,"acsm_so4","acsm_ratio_55_57","off","indoor","all"
"5485",0.0796201476017291,"acsm_so4","t300_co","off","indoor","all"
"5486",0.0868864555326173,"acsm_so4","t200u_no","off","indoor","all"
"5487",0.133005019102259,"acsm_so4","t200u_no2","off","indoor","all"
"5488",0.110729024572125,"acsm_so4","t200u_nox","off","indoor","all"
"5489",0.0575230979215788,"acsm_so4","mcpc_counts","off","indoor","all"
"5490",-0.0182458589411793,"acsm_f43","acsm_f44","off","indoor","all"
"5491",0.21271057343902,"acsm_f43","acsm_f57","off","indoor","all"
"5492",0.179096144372105,"acsm_f43","acsm_ratio_55_57","off","indoor","all"
"5493",0.176993935950914,"acsm_f43","t300_co","off","indoor","all"
"5494",0.187689669459284,"acsm_f43","t200u_no","off","indoor","all"
"5495",0.166805075994633,"acsm_f43","t200u_no2","off","indoor","all"
"5496",0.193711379152938,"acsm_f43","t200u_nox","off","indoor","all"
"5497",0.268320570660546,"acsm_f43","mcpc_counts","off","indoor","all"
"5498",-0.0675392188633414,"acsm_f44","acsm_f57","off","indoor","all"
"5499",-0.0472851639766249,"acsm_f44","acsm_ratio_55_57","off","indoor","all"
"5500",-0.0477990293456093,"acsm_f44","t300_co","off","indoor","all"
"5501",-0.0950526700964144,"acsm_f44","t200u_no","off","indoor","all"
"5502",-0.0941132787561057,"acsm_f44","t200u_no2","off","indoor","all"
"5503",-0.101114208343998,"acsm_f44","t200u_nox","off","indoor","all"
"5504",-0.109107063060025,"acsm_f44","mcpc_counts","off","indoor","all"
"5505",0.237485578155348,"acsm_f57","acsm_ratio_55_57","off","indoor","all"
"5506",0.106972291904894,"acsm_f57","t300_co","off","indoor","all"
"5507",0.114178893316914,"acsm_f57","t200u_no","off","indoor","all"
"5508",0.102566281542628,"acsm_f57","t200u_no2","off","indoor","all"
"5509",0.118183621232755,"acsm_f57","t200u_nox","off","indoor","all"
"5510",0.168187146123805,"acsm_f57","mcpc_counts","off","indoor","all"
"5511",0.197550094287264,"acsm_ratio_55_57","t300_co","off","indoor","all"
"5512",0.192013879572771,"acsm_ratio_55_57","t200u_no","off","indoor","all"
"5513",0.160466273864531,"acsm_ratio_55_57","t200u_no2","off","indoor","all"
"5514",0.194991990205201,"acsm_ratio_55_57","t200u_nox","off","indoor","all"
"5515",0.306059218115331,"acsm_ratio_55_57","mcpc_counts","off","indoor","all"
"5516",0.646985377420561,"t300_co","t200u_no","off","indoor","all"
"5517",0.479683515298812,"t300_co","t200u_no2","off","indoor","all"
"5518",0.648758809721309,"t300_co","t200u_nox","off","indoor","all"
"5519",0.510089915337879,"t300_co","mcpc_counts","off","indoor","all"
"5520",0.627066055929929,"t200u_no","t200u_no2","off","indoor","all"
"5521",0.963379125317711,"t200u_no","t200u_nox","off","indoor","all"
"5522",0.573783597678357,"t200u_no","mcpc_counts","off","indoor","all"
"5523",0.812976638504934,"t200u_no2","t200u_nox","off","indoor","all"
"5524",0.412028792944287,"t200u_no2","mcpc_counts","off","indoor","all"
"5525",0.569867114606817,"t200u_nox","mcpc_counts","off","indoor","all"
"5526",0.613294682671724,"mod_pm25","mod_pm10","off","outdoor","all"
"5527",0.67151605102166,"mod_pm25","mod_pm1","off","outdoor","all"
"5528",-0.147453691418642,"mod_pm25","mod_o3","off","outdoor","all"
"5529",0.023919827724802,"mod_pm25","mod_no2","off","outdoor","all"
"5530",0.346198600257079,"mod_pm25","mod_no","off","outdoor","all"
"5531",0.198855809667193,"mod_pm25","mod_co","off","outdoor","all"
"5532",0.566854652066372,"mod_pm25","mod_pm1num","off","outdoor","all"
"5533",NA,"mod_pm25","stove_temp","off","outdoor","all"
"5534",0.209208273589884,"mod_pm25","sems_sum50","off","outdoor","all"
"5535",0.255559530995997,"mod_pm25","sems_sum100","off","outdoor","all"
"5536",0.275643479834275,"mod_pm25","sems_sum1000","off","outdoor","all"
"5537",0.170255314449299,"mod_pm25","acsm_chl","off","outdoor","all"
"5538",0.0647519170408875,"mod_pm25","acsm_nh4","off","outdoor","all"
"5539",0.277548500550077,"mod_pm25","acsm_no3","off","outdoor","all"
"5540",0.144223603404593,"mod_pm25","acsm_org","off","outdoor","all"
"5541",0.115290703343221,"mod_pm25","acsm_so4","off","outdoor","all"
"5542",0.141577294751674,"mod_pm25","acsm_f43","off","outdoor","all"
"5543",0.0108638206392978,"mod_pm25","acsm_f44","off","outdoor","all"
"5544",0.127746521923483,"mod_pm25","acsm_f57","off","outdoor","all"
"5545",0.101454008935612,"mod_pm25","acsm_ratio_55_57","off","outdoor","all"
"5546",0.0596406061073491,"mod_pm25","t300_co","off","outdoor","all"
"5547",0.272202534647451,"mod_pm25","t200u_no","off","outdoor","all"
"5548",0.261452272942595,"mod_pm25","t200u_no2","off","outdoor","all"
"5549",0.299887620349013,"mod_pm25","t200u_nox","off","outdoor","all"
"5550",0.293257886365044,"mod_pm25","mcpc_counts","off","outdoor","all"
"5551",0.201668715590437,"mod_pm10","mod_pm1","off","outdoor","all"
"5552",0.0213836880136481,"mod_pm10","mod_o3","off","outdoor","all"
"5553",0.0121911293080837,"mod_pm10","mod_no2","off","outdoor","all"
"5554",0.17078269014167,"mod_pm10","mod_no","off","outdoor","all"
"5555",0.108340370005133,"mod_pm10","mod_co","off","outdoor","all"
"5556",0.292884951710357,"mod_pm10","mod_pm1num","off","outdoor","all"
"5557",NA,"mod_pm10","stove_temp","off","outdoor","all"
"5558",0.131685552259919,"mod_pm10","sems_sum50","off","outdoor","all"
"5559",0.141736548836214,"mod_pm10","sems_sum100","off","outdoor","all"
"5560",0.142419330530568,"mod_pm10","sems_sum1000","off","outdoor","all"
"5561",0.0426284311707761,"mod_pm10","acsm_chl","off","outdoor","all"
"5562",0.0274836928468684,"mod_pm10","acsm_nh4","off","outdoor","all"
"5563",0.0481485748078162,"mod_pm10","acsm_no3","off","outdoor","all"
"5564",0.0418053321886586,"mod_pm10","acsm_org","off","outdoor","all"
"5565",0.00447798484034028,"mod_pm10","acsm_so4","off","outdoor","all"
"5566",0.0769054228979851,"mod_pm10","acsm_f43","off","outdoor","all"
"5567",-0.00684917752224906,"mod_pm10","acsm_f44","off","outdoor","all"
"5568",0.080301884397019,"mod_pm10","acsm_f57","off","outdoor","all"
"5569",0.0417125978558649,"mod_pm10","acsm_ratio_55_57","off","outdoor","all"
"5570",0.0679148586661101,"mod_pm10","t300_co","off","outdoor","all"
"5571",0.118357297761706,"mod_pm10","t200u_no","off","outdoor","all"
"5572",0.0502947379466878,"mod_pm10","t200u_no2","off","outdoor","all"
"5573",0.100617423684774,"mod_pm10","t200u_nox","off","outdoor","all"
"5574",0.107393891888076,"mod_pm10","mcpc_counts","off","outdoor","all"
"5575",-0.437750559141631,"mod_pm1","mod_o3","off","outdoor","all"
"5576",0.0433310993850139,"mod_pm1","mod_no2","off","outdoor","all"
"5577",0.474793271692173,"mod_pm1","mod_no","off","outdoor","all"
"5578",0.222311238556539,"mod_pm1","mod_co","off","outdoor","all"
"5579",0.751677528335074,"mod_pm1","mod_pm1num","off","outdoor","all"
"5580",NA,"mod_pm1","stove_temp","off","outdoor","all"
"5581",0.304352848501207,"mod_pm1","sems_sum50","off","outdoor","all"
"5582",0.387133855289663,"mod_pm1","sems_sum100","off","outdoor","all"
"5583",0.430258473143842,"mod_pm1","sems_sum1000","off","outdoor","all"
"5584",0.233715921626185,"mod_pm1","acsm_chl","off","outdoor","all"
"5585",0.137885504755114,"mod_pm1","acsm_nh4","off","outdoor","all"
"5586",0.588847882071587,"mod_pm1","acsm_no3","off","outdoor","all"
"5587",0.275729206154182,"mod_pm1","acsm_org","off","outdoor","all"
"5588",0.236312529033254,"mod_pm1","acsm_so4","off","outdoor","all"
"5589",0.230645443273004,"mod_pm1","acsm_f43","off","outdoor","all"
"5590",0.0300066948827649,"mod_pm1","acsm_f44","off","outdoor","all"
"5591",0.159257232167235,"mod_pm1","acsm_f57","off","outdoor","all"
"5592",0.14389575028825,"mod_pm1","acsm_ratio_55_57","off","outdoor","all"
"5593",0.0936658733018715,"mod_pm1","t300_co","off","outdoor","all"
"5594",0.415937905762277,"mod_pm1","t200u_no","off","outdoor","all"
"5595",0.52659401217125,"mod_pm1","t200u_no2","off","outdoor","all"
"5596",0.517941493468666,"mod_pm1","t200u_nox","off","outdoor","all"
"5597",0.344774815563789,"mod_pm1","mcpc_counts","off","outdoor","all"
"5598",-0.428820033761569,"mod_o3","mod_no2","off","outdoor","all"
"5599",-0.297045849247511,"mod_o3","mod_no","off","outdoor","all"
"5600",-0.162464932772067,"mod_o3","mod_co","off","outdoor","all"
"5601",-0.466765887183586,"mod_o3","mod_pm1num","off","outdoor","all"
"5602",NA,"mod_o3","stove_temp","off","outdoor","all"
"5603",-0.126727834095824,"mod_o3","sems_sum50","off","outdoor","all"
"5604",-0.156920338803907,"mod_o3","sems_sum100","off","outdoor","all"
"5605",-0.175297249690284,"mod_o3","sems_sum1000","off","outdoor","all"
"5606",-0.0709028548637948,"mod_o3","acsm_chl","off","outdoor","all"
"5607",-0.0875914042343791,"mod_o3","acsm_nh4","off","outdoor","all"
"5608",-0.42317322227732,"mod_o3","acsm_no3","off","outdoor","all"
"5609",-0.0915804156205182,"mod_o3","acsm_org","off","outdoor","all"
"5610",-0.103400227935041,"mod_o3","acsm_so4","off","outdoor","all"
"5611",-0.108864198700856,"mod_o3","acsm_f43","off","outdoor","all"
"5612",-0.00722072341345107,"mod_o3","acsm_f44","off","outdoor","all"
"5613",-0.0547529913149749,"mod_o3","acsm_f57","off","outdoor","all"
"5614",-0.0541244110515757,"mod_o3","acsm_ratio_55_57","off","outdoor","all"
"5615",-0.0514097052529246,"mod_o3","t300_co","off","outdoor","all"
"5616",-0.318237011222924,"mod_o3","t200u_no","off","outdoor","all"
"5617",-0.527005488349135,"mod_o3","t200u_no2","off","outdoor","all"
"5618",-0.451831008144213,"mod_o3","t200u_nox","off","outdoor","all"
"5619",-0.0985490577906184,"mod_o3","mcpc_counts","off","outdoor","all"
"5620",0.0158027840081171,"mod_no2","mod_no","off","outdoor","all"
"5621",0.0151182349144393,"mod_no2","mod_co","off","outdoor","all"
"5622",0.0360793847619639,"mod_no2","mod_pm1num","off","outdoor","all"
"5623",NA,"mod_no2","stove_temp","off","outdoor","all"
"5624",0.0469356474973508,"mod_no2","sems_sum50","off","outdoor","all"
"5625",0.0491476973443625,"mod_no2","sems_sum100","off","outdoor","all"
"5626",0.0500143405075133,"mod_no2","sems_sum1000","off","outdoor","all"
"5627",0.00473476635546992,"mod_no2","acsm_chl","off","outdoor","all"
"5628",0.00852969357838607,"mod_no2","acsm_nh4","off","outdoor","all"
"5629",0.0343532495126054,"mod_no2","acsm_no3","off","outdoor","all"
"5630",0.00891083131734065,"mod_no2","acsm_org","off","outdoor","all"
"5631",0.0214192290081543,"mod_no2","acsm_so4","off","outdoor","all"
"5632",0.0175212922249973,"mod_no2","acsm_f43","off","outdoor","all"
"5633",0.0232143616030019,"mod_no2","acsm_f44","off","outdoor","all"
"5634",0.031006054095599,"mod_no2","acsm_f57","off","outdoor","all"
"5635",0.0270018363504378,"mod_no2","acsm_ratio_55_57","off","outdoor","all"
"5636",0.00183119987695254,"mod_no2","t300_co","off","outdoor","all"
"5637",0.0343963009510168,"mod_no2","t200u_no","off","outdoor","all"
"5638",0.0294442805333009,"mod_no2","t200u_no2","off","outdoor","all"
"5639",0.0362063734368003,"mod_no2","t200u_nox","off","outdoor","all"
"5640",0.0672845086042286,"mod_no2","mcpc_counts","off","outdoor","all"
"5641",0.343937829240708,"mod_no","mod_co","off","outdoor","all"
"5642",0.347270467644435,"mod_no","mod_pm1num","off","outdoor","all"
"5643",NA,"mod_no","stove_temp","off","outdoor","all"
"5644",0.371543671434558,"mod_no","sems_sum50","off","outdoor","all"
"5645",0.419463016298295,"mod_no","sems_sum100","off","outdoor","all"
"5646",0.44416168232109,"mod_no","sems_sum1000","off","outdoor","all"
"5647",0.120109459256277,"mod_no","acsm_chl","off","outdoor","all"
"5648",0.0984214900161512,"mod_no","acsm_nh4","off","outdoor","all"
"5649",0.363491523217729,"mod_no","acsm_no3","off","outdoor","all"
"5650",0.184619488924492,"mod_no","acsm_org","off","outdoor","all"
"5651",0.135487431799213,"mod_no","acsm_so4","off","outdoor","all"
"5652",0.176891524806882,"mod_no","acsm_f43","off","outdoor","all"
"5653",0.00865192129491449,"mod_no","acsm_f44","off","outdoor","all"
"5654",0.172107270672344,"mod_no","acsm_f57","off","outdoor","all"
"5655",0.126739946537387,"mod_no","acsm_ratio_55_57","off","outdoor","all"
"5656",0.185544433492203,"mod_no","t300_co","off","outdoor","all"
"5657",0.695917773811842,"mod_no","t200u_no","off","outdoor","all"
"5658",0.382369889125393,"mod_no","t200u_no2","off","outdoor","all"
"5659",0.632310089109243,"mod_no","t200u_nox","off","outdoor","all"
"5660",0.347501807552126,"mod_no","mcpc_counts","off","outdoor","all"
"5661",0.158283043317746,"mod_co","mod_pm1num","off","outdoor","all"
"5662",NA,"mod_co","stove_temp","off","outdoor","all"
"5663",0.174421444172492,"mod_co","sems_sum50","off","outdoor","all"
"5664",0.194081912048123,"mod_co","sems_sum100","off","outdoor","all"
"5665",0.205334209154812,"mod_co","sems_sum1000","off","outdoor","all"
"5666",0.0457331070407916,"mod_co","acsm_chl","off","outdoor","all"
"5667",0.0339343949730788,"mod_co","acsm_nh4","off","outdoor","all"
"5668",0.153445003039886,"mod_co","acsm_no3","off","outdoor","all"
"5669",0.100200573562433,"mod_co","acsm_org","off","outdoor","all"
"5670",0.0737335450270151,"mod_co","acsm_so4","off","outdoor","all"
"5671",0.102846571122172,"mod_co","acsm_f43","off","outdoor","all"
"5672",-0.0112703938585254,"mod_co","acsm_f44","off","outdoor","all"
"5673",0.0756499273303379,"mod_co","acsm_f57","off","outdoor","all"
"5674",0.0408526229104346,"mod_co","acsm_ratio_55_57","off","outdoor","all"
"5675",0.482997759208701,"mod_co","t300_co","off","outdoor","all"
"5676",0.218702394037711,"mod_co","t200u_no","off","outdoor","all"
"5677",0.22073280906298,"mod_co","t200u_no2","off","outdoor","all"
"5678",0.245956939342601,"mod_co","t200u_nox","off","outdoor","all"
"5679",0.184185765067747,"mod_co","mcpc_counts","off","outdoor","all"
"5680",NA,"mod_pm1num","stove_temp","off","outdoor","all"
"5681",0.219974555722826,"mod_pm1num","sems_sum50","off","outdoor","all"
"5682",0.270889386733672,"mod_pm1num","sems_sum100","off","outdoor","all"
"5683",0.30373885219913,"mod_pm1num","sems_sum1000","off","outdoor","all"
"5684",0.212662517550293,"mod_pm1num","acsm_chl","off","outdoor","all"
"5685",0.175223603386617,"mod_pm1num","acsm_nh4","off","outdoor","all"
"5686",0.611144906321184,"mod_pm1num","acsm_no3","off","outdoor","all"
"5687",0.256315779196902,"mod_pm1num","acsm_org","off","outdoor","all"
"5688",0.221568875173979,"mod_pm1num","acsm_so4","off","outdoor","all"
"5689",0.203556074907016,"mod_pm1num","acsm_f43","off","outdoor","all"
"5690",0.0298464455485562,"mod_pm1num","acsm_f44","off","outdoor","all"
"5691",0.144718719102233,"mod_pm1num","acsm_f57","off","outdoor","all"
"5692",0.132291908311456,"mod_pm1num","acsm_ratio_55_57","off","outdoor","all"
"5693",0.107118971525716,"mod_pm1num","t300_co","off","outdoor","all"
"5694",0.309737282189144,"mod_pm1num","t200u_no","off","outdoor","all"
"5695",0.419873458466784,"mod_pm1num","t200u_no2","off","outdoor","all"
"5696",0.398725105854022,"mod_pm1num","t200u_nox","off","outdoor","all"
"5697",0.23513053695589,"mod_pm1num","mcpc_counts","off","outdoor","all"
"5698",NA,"stove_temp","sems_sum50","off","outdoor","all"
"5699",NA,"stove_temp","sems_sum100","off","outdoor","all"
"5700",NA,"stove_temp","sems_sum1000","off","outdoor","all"
"5701",NA,"stove_temp","acsm_chl","off","outdoor","all"
"5702",NA,"stove_temp","acsm_nh4","off","outdoor","all"
"5703",NA,"stove_temp","acsm_no3","off","outdoor","all"
"5704",NA,"stove_temp","acsm_org","off","outdoor","all"
"5705",NA,"stove_temp","acsm_so4","off","outdoor","all"
"5706",NA,"stove_temp","acsm_f43","off","outdoor","all"
"5707",NA,"stove_temp","acsm_f44","off","outdoor","all"
"5708",NA,"stove_temp","acsm_f57","off","outdoor","all"
"5709",NA,"stove_temp","acsm_ratio_55_57","off","outdoor","all"
"5710",NA,"stove_temp","t300_co","off","outdoor","all"
"5711",NA,"stove_temp","t200u_no","off","outdoor","all"
"5712",NA,"stove_temp","t200u_no2","off","outdoor","all"
"5713",NA,"stove_temp","t200u_nox","off","outdoor","all"
"5714",NA,"stove_temp","mcpc_counts","off","outdoor","all"
"5715",0.98463707144918,"sems_sum50","sems_sum100","off","outdoor","all"
"5716",0.9704753986498,"sems_sum50","sems_sum1000","off","outdoor","all"
"5717",0.0846728571994029,"sems_sum50","acsm_chl","off","outdoor","all"
"5718",0.0454878547957909,"sems_sum50","acsm_nh4","off","outdoor","all"
"5719",0.267602500900198,"sems_sum50","acsm_no3","off","outdoor","all"
"5720",0.176573605331537,"sems_sum50","acsm_org","off","outdoor","all"
"5721",0.0914727415408527,"sems_sum50","acsm_so4","off","outdoor","all"
"5722",0.153463146121727,"sems_sum50","acsm_f43","off","outdoor","all"
"5723",-0.0349501536047727,"sems_sum50","acsm_f44","off","outdoor","all"
"5724",0.164113378489957,"sems_sum50","acsm_f57","off","outdoor","all"
"5725",0.119829363337213,"sems_sum50","acsm_ratio_55_57","off","outdoor","all"
"5726",0.124197176444124,"sems_sum50","t300_co","off","outdoor","all"
"5727",0.376943896495298,"sems_sum50","t200u_no","off","outdoor","all"
"5728",0.348890107773317,"sems_sum50","t200u_no2","off","outdoor","all"
"5729",0.40911697713369,"sems_sum50","t200u_nox","off","outdoor","all"
"5730",0.896343772436868,"sems_sum50","mcpc_counts","off","outdoor","all"
"5731",0.996624671376295,"sems_sum100","sems_sum1000","off","outdoor","all"
"5732",0.108535844630954,"sems_sum100","acsm_chl","off","outdoor","all"
"5733",0.0624632718927383,"sems_sum100","acsm_nh4","off","outdoor","all"
"5734",0.335084860621457,"sems_sum100","acsm_no3","off","outdoor","all"
"5735",0.229525476149868,"sems_sum100","acsm_org","off","outdoor","all"
"5736",0.113802205371079,"sems_sum100","acsm_so4","off","outdoor","all"
"5737",0.191151366167675,"sems_sum100","acsm_f43","off","outdoor","all"
"5738",-0.0324411563768456,"sems_sum100","acsm_f44","off","outdoor","all"
"5739",0.187030146001844,"sems_sum100","acsm_f57","off","outdoor","all"
"5740",0.150197223258779,"sems_sum100","acsm_ratio_55_57","off","outdoor","all"
"5741",0.139817328546438,"sems_sum100","t300_co","off","outdoor","all"
"5742",0.416472204694951,"sems_sum100","t200u_no","off","outdoor","all"
"5743",0.407020348808166,"sems_sum100","t200u_no2","off","outdoor","all"
"5744",0.462157531328536,"sems_sum100","t200u_nox","off","outdoor","all"
"5745",0.879975925647612,"sems_sum100","mcpc_counts","off","outdoor","all"
"5746",0.120925916811126,"sems_sum1000","acsm_chl","off","outdoor","all"
"5747",0.0759067360911155,"sems_sum1000","acsm_nh4","off","outdoor","all"
"5748",0.377901530965675,"sems_sum1000","acsm_no3","off","outdoor","all"
"5749",0.257098134740985,"sems_sum1000","acsm_org","off","outdoor","all"
"5750",0.132006797914317,"sems_sum1000","acsm_so4","off","outdoor","all"
"5751",0.210786262630164,"sems_sum1000","acsm_f43","off","outdoor","all"
"5752",-0.0281813630961212,"sems_sum1000","acsm_f44","off","outdoor","all"
"5753",0.197716126156771,"sems_sum1000","acsm_f57","off","outdoor","all"
"5754",0.163030626240153,"sems_sum1000","acsm_ratio_55_57","off","outdoor","all"
"5755",0.147407059207831,"sems_sum1000","t300_co","off","outdoor","all"
"5756",0.436816760005563,"sems_sum1000","t200u_no","off","outdoor","all"
"5757",0.440548958642928,"sems_sum1000","t200u_no2","off","outdoor","all"
"5758",0.491155438231485,"sems_sum1000","t200u_nox","off","outdoor","all"
"5759",0.869865242788251,"sems_sum1000","mcpc_counts","off","outdoor","all"
"5760",0.0450128080315521,"acsm_chl","acsm_nh4","off","outdoor","all"
"5761",0.19496316670691,"acsm_chl","acsm_no3","off","outdoor","all"
"5762",0.070372755955327,"acsm_chl","acsm_org","off","outdoor","all"
"5763",0.0752368871429198,"acsm_chl","acsm_so4","off","outdoor","all"
"5764",0.0537713868826475,"acsm_chl","acsm_f43","off","outdoor","all"
"5765",0.0440388038094135,"acsm_chl","acsm_f44","off","outdoor","all"
"5766",0.0344665885331642,"acsm_chl","acsm_f57","off","outdoor","all"
"5767",0.0416567371409905,"acsm_chl","acsm_ratio_55_57","off","outdoor","all"
