timestamp,timestamp_local,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10
2023-02-08T15:16:58Z,2023-02-08T10:16:58Z,MOD-PM-00231,57.9,8.33,0.0,42.3161,-71.078,ACTIVE,10.18,12.715,30.675
2023-02-08T15:15:58Z,2023-02-08T10:15:58Z,MOD-PM-00231,57.85,8.33,0.0,42.3161,-71.078,ACTIVE,7.699,8.957,40.376
2023-02-08T15:14:58Z,2023-02-08T10:14:58Z,MOD-PM-00231,57.6,8.33,0.0,42.3161,-71.078,ACTIVE,7.104,8.291,13.112
2023-02-08T15:13:58Z,2023-02-08T10:13:58Z,MOD-PM-00231,57.89,8.34,0.0,42.3161,-71.078,ACTIVE,7.443,7.844,18.634
2023-02-08T15:12:58Z,2023-02-08T10:12:58Z,MOD-PM-00231,57.84,8.33,0.0,42.3161,-71.078,ACTIVE,6.006,7.52,35.89
2023-02-08T15:11:58Z,2023-02-08T10:11:58Z,MOD-PM-00231,58.31,8.32,0.0,42.3161,-71.078,ACTIVE,6.787,7.476,50.893
2023-02-08T15:10:58Z,2023-02-08T10:10:58Z,MOD-PM-00231,58.64,8.33,0.0,42.3161,-71.078,ACTIVE,7.742,8.414,19.504
2023-02-08T15:09:58Z,2023-02-08T10:09:58Z,MOD-PM-00231,58.68,8.32,0.0,42.3161,-71.078,ACTIVE,7.534,8.614,33.954
2023-02-08T15:08:58Z,2023-02-08T10:08:58Z,MOD-PM-00231,58.64,8.32,0.0,42.3161,-71.078,ACTIVE,6.256,6.928,20.458
2023-02-08T15:07:58Z,2023-02-08T10:07:58Z,MOD-PM-00231,58.45,8.31,0.0,42.3161,-71.078,ACTIVE,6.079,6.988,14.047
2023-02-08T15:06:58Z,2023-02-08T10:06:58Z,MOD-PM-00231,59.16,8.29,0.0,42.3161,-71.078,ACTIVE,9.482,10.758,22.5
2023-02-08T15:05:58Z,2023-02-08T10:05:58Z,MOD-PM-00231,59.29,8.29,0.0,42.3161,-71.078,ACTIVE,9.35,10.455,42.168
2023-02-08T15:04:58Z,2023-02-08T10:04:58Z,MOD-PM-00231,59.35,8.27,0.0,42.3161,-71.078,ACTIVE,9.116,10.063,29.642
2023-02-08T15:03:58Z,2023-02-08T10:03:58Z,MOD-PM-00231,59.98,8.25,0.0,42.3161,-71.078,ACTIVE,8.297,9.268,45.256
2023-02-08T15:02:58Z,2023-02-08T10:02:58Z,MOD-PM-00231,59.44,8.23,0.0,42.3161,-71.078,ACTIVE,7.406,8.514,64.155
2023-02-08T15:01:58Z,2023-02-08T10:01:58Z,MOD-PM-00231,59.78,8.19,0.0,42.3161,-71.078,ACTIVE,6.982,7.708,24.648
2023-02-08T15:00:58Z,2023-02-08T10:00:58Z,MOD-PM-00231,60.34,8.16,0.0,42.3161,-71.078,ACTIVE,8.011,9.402,82.542
2023-02-08T14:59:58Z,2023-02-08T09:59:58Z,MOD-PM-00231,60.65,8.13,0.0,42.3161,-71.078,ACTIVE,8.117,8.904,36.055
2023-02-08T14:58:58Z,2023-02-08T09:58:58Z,MOD-PM-00231,60.61,8.08,0.0,42.3161,-71.078,ACTIVE,10.627,11.183,18.102
2023-02-08T14:57:58Z,2023-02-08T09:57:58Z,MOD-PM-00231,61.04,8.05,0.0,42.3161,-71.078,ACTIVE,8.717,9.692,23.946
2023-02-08T14:56:58Z,2023-02-08T09:56:58Z,MOD-PM-00231,60.42,8.01,0.0,42.3161,-71.078,ACTIVE,6.868,8.027,20.742
2023-02-08T14:55:58Z,2023-02-08T09:55:58Z,MOD-PM-00231,60.51,8.0,0.0,42.3161,-71.078,ACTIVE,9.474,10.374,27.659
2023-02-08T14:54:58Z,2023-02-08T09:54:58Z,MOD-PM-00231,61.03,7.97,0.0,42.3161,-71.078,ACTIVE,7.167,7.527,11.205
2023-02-08T14:53:58Z,2023-02-08T09:53:58Z,MOD-PM-00231,62.12,7.92,0.0,42.3161,-71.078,ACTIVE,9.967,10.558,23.601
2023-02-08T14:52:58Z,2023-02-08T09:52:58Z,MOD-PM-00231,61.98,7.87,0.0,42.3161,-71.078,ACTIVE,7.044,9.05,39.921
2023-02-08T14:51:58Z,2023-02-08T09:51:58Z,MOD-PM-00231,62.43,7.82,0.0,42.3161,-71.078,ACTIVE,7.75,9.26,30.455
2023-02-08T14:50:58Z,2023-02-08T09:50:58Z,MOD-PM-00231,62.16,7.79,0.0,42.3161,-71.078,ACTIVE,6.374,7.336,22.73
2023-02-08T14:49:58Z,2023-02-08T09:49:58Z,MOD-PM-00231,62.68,7.74,0.0,42.3161,-71.078,ACTIVE,7.478,8.094,10.636
2023-02-08T14:48:58Z,2023-02-08T09:48:58Z,MOD-PM-00231,63.1,7.7,0.0,42.3161,-71.078,ACTIVE,9.058,9.944,14.664
2023-02-08T14:47:58Z,2023-02-08T09:47:58Z,MOD-PM-00231,62.8,7.65,0.0,42.3161,-71.078,ACTIVE,8.635,9.53,17.037
2023-02-08T14:46:58Z,2023-02-08T09:46:58Z,MOD-PM-00231,63.04,7.6,0.0,42.3161,-71.078,ACTIVE,7.263,7.898,28.657
2023-02-08T14:45:58Z,2023-02-08T09:45:58Z,MOD-PM-00231,62.75,7.56,0.0,42.3161,-71.078,ACTIVE,8.528,9.172,27.459
2023-02-08T14:44:58Z,2023-02-08T09:44:58Z,MOD-PM-00231,62.93,7.52,0.0,42.3161,-71.078,ACTIVE,10.577,11.0,21.431
2023-02-08T14:43:58Z,2023-02-08T09:43:58Z,MOD-PM-00231,63.67,7.48,0.0,42.3161,-71.078,ACTIVE,6.973,7.251,17.171
2023-02-08T14:42:58Z,2023-02-08T09:42:58Z,MOD-PM-00231,63.93,7.42,0.0,42.3161,-71.078,ACTIVE,7.986,8.743,10.871
2023-02-08T14:41:58Z,2023-02-08T09:41:58Z,MOD-PM-00231,64.62,7.36,0.0,42.3161,-71.078,ACTIVE,8.067,8.869,10.71
2023-02-08T14:40:58Z,2023-02-08T09:40:58Z,MOD-PM-00231,65.19,7.31,0.0,42.3161,-71.078,ACTIVE,12.608,12.836,17.092
2023-02-08T14:39:58Z,2023-02-08T09:39:58Z,MOD-PM-00231,65.18,7.23,0.0,42.3161,-71.078,ACTIVE,8.997,9.591,10.494
2023-02-08T14:38:58Z,2023-02-08T09:38:58Z,MOD-PM-00231,65.05,7.18,0.0,42.3161,-71.078,ACTIVE,6.822,7.593,22.629
2023-02-08T14:37:58Z,2023-02-08T09:37:58Z,MOD-PM-00231,65.76,7.13,0.0,42.3161,-71.078,ACTIVE,8.477,8.748,9.659
2023-02-08T14:36:58Z,2023-02-08T09:36:58Z,MOD-PM-00231,66.34,7.06,0.0,42.3161,-71.078,ACTIVE,9.172,9.488,9.647
2023-02-08T14:35:58Z,2023-02-08T09:35:58Z,MOD-PM-00231,66.48,7.0,0.0,42.3161,-71.078,ACTIVE,8.977,9.334,9.446
2023-02-08T14:34:58Z,2023-02-08T09:34:58Z,MOD-PM-00231,66.94,6.93,0.0,42.3161,-71.078,ACTIVE,8.49,8.932,9.092
2023-02-08T14:33:58Z,2023-02-08T09:33:58Z,MOD-PM-00231,67.85,6.85,0.0,42.3161,-71.078,ACTIVE,7.861,8.312,8.531
2023-02-08T14:32:58Z,2023-02-08T09:32:58Z,MOD-PM-00231,67.94,6.78,0.0,42.3161,-71.078,ACTIVE,8.216,8.691,14.947
2023-02-08T14:31:58Z,2023-02-08T09:31:58Z,MOD-PM-00231,68.55,6.69,0.0,42.3161,-71.078,ACTIVE,7.762,8.284,8.884
2023-02-08T14:30:58Z,2023-02-08T09:30:58Z,MOD-PM-00231,68.81,6.6,0.0,42.3161,-71.078,ACTIVE,8.076,8.557,12.532
2023-02-08T14:29:58Z,2023-02-08T09:29:58Z,MOD-PM-00231,69.67,6.52,0.0,42.3161,-71.078,ACTIVE,8.688,9.042,9.105
2023-02-08T14:28:58Z,2023-02-08T09:28:58Z,MOD-PM-00231,69.83,6.43,0.0,42.3161,-71.078,ACTIVE,7.788,8.188,9.156
2023-02-08T14:27:58Z,2023-02-08T09:27:58Z,MOD-PM-00231,69.92,6.33,0.0,42.3161,-71.078,ACTIVE,7.405,7.797,10.178
2023-02-08T14:26:58Z,2023-02-08T09:26:58Z,MOD-PM-00231,70.8,6.24,0.0,42.3161,-71.078,ACTIVE,7.016,7.42,8.311
2023-02-08T14:25:58Z,2023-02-08T09:25:58Z,MOD-PM-00231,71.54,6.14,0.0,42.3161,-71.078,ACTIVE,7.615,7.917,8.207
2023-02-08T14:24:58Z,2023-02-08T09:24:58Z,MOD-PM-00231,72.21,6.04,0.0,42.3161,-71.078,ACTIVE,9.645,10.087,13.435
2023-02-08T14:23:58Z,2023-02-08T09:23:58Z,MOD-PM-00231,72.68,5.93,0.0,42.3161,-71.078,ACTIVE,6.457,6.759,10.192
2023-02-08T14:22:58Z,2023-02-08T09:22:58Z,MOD-PM-00231,72.96,5.81,0.0,42.3161,-71.078,ACTIVE,8.465,8.836,12.134
2023-02-08T14:21:58Z,2023-02-08T09:21:58Z,MOD-PM-00231,72.97,5.69,0.0,42.3161,-71.078,ACTIVE,8.681,9.001,9.046
2023-02-08T14:20:58Z,2023-02-08T09:20:58Z,MOD-PM-00231,73.89,5.58,0.0,42.3161,-71.078,ACTIVE,7.704,8.083,11.379
2023-02-08T14:19:58Z,2023-02-08T09:19:58Z,MOD-PM-00231,74.5,5.47,0.0,42.3161,-71.078,ACTIVE,8.029,8.425,9.545
2023-02-08T14:18:58Z,2023-02-08T09:18:58Z,MOD-PM-00231,76.03,5.35,0.0,42.3161,-71.078,ACTIVE,9.161,9.73,11.31
2023-02-08T14:17:58Z,2023-02-08T09:17:58Z,MOD-PM-00231,76.1,5.24,0.0,42.3161,-71.078,ACTIVE,7.81,8.221,8.434
2023-02-08T14:16:58Z,2023-02-08T09:16:58Z,MOD-PM-00231,76.63,5.15,0.0,42.3161,-71.078,ACTIVE,8.674,9.293,9.637
2023-02-08T14:15:58Z,2023-02-08T09:15:58Z,MOD-PM-00231,77.07,5.09,0.0,42.3161,-71.078,ACTIVE,6.267,7.519,7.978
2023-02-07T13:04:33Z,2023-02-07T08:04:33Z,MOD-PM-00231,37.68,-2.22,0.0,42.3161,-71.078,ACTIVE,1.626,3.055,26.269
2023-02-07T13:03:33Z,2023-02-07T08:03:33Z,MOD-PM-00231,37.89,-2.24,0.0,42.3161,-71.078,ACTIVE,1.108,2.406,24.777
2023-02-07T13:02:33Z,2023-02-07T08:02:33Z,MOD-PM-00231,37.32,-2.26,0.0,42.3161,-71.078,ACTIVE,1.181,2.382,33.592
2023-02-07T13:01:33Z,2023-02-07T08:01:33Z,MOD-PM-00231,37.64,-2.27,0.0,42.3161,-71.078,ACTIVE,1.866,3.764,12.177
2023-02-07T13:00:33Z,2023-02-07T08:00:33Z,MOD-PM-00231,38.14,-2.28,0.0,42.3161,-71.078,ACTIVE,2.481,3.897,8.45
2023-02-07T12:59:33Z,2023-02-07T07:59:33Z,MOD-PM-00231,37.75,-2.29,0.0,42.3161,-71.078,ACTIVE,1.465,2.828,34.058
2023-02-07T12:58:33Z,2023-02-07T07:58:33Z,MOD-PM-00231,36.64,-2.3,0.0,42.3161,-71.078,ACTIVE,0.891,2.711,33.225
2023-02-07T12:57:33Z,2023-02-07T07:57:33Z,MOD-PM-00231,36.44,-2.32,0.0,42.3161,-71.078,ACTIVE,1.055,2.819,31.544
2023-02-07T12:56:33Z,2023-02-07T07:56:33Z,MOD-PM-00231,36.4,-2.33,0.0,42.3161,-71.078,ACTIVE,1.709,3.847,41.122
2023-02-07T12:55:33Z,2023-02-07T07:55:33Z,MOD-PM-00231,36.33,-2.36,0.0,42.3161,-71.078,ACTIVE,2.15,3.249,8.433
2023-02-07T12:54:33Z,2023-02-07T07:54:33Z,MOD-PM-00231,36.18,-2.37,0.0,42.3161,-71.078,ACTIVE,1.175,2.172,57.628
2023-02-07T12:53:33Z,2023-02-07T07:53:33Z,MOD-PM-00231,36.46,-2.39,0.0,42.3161,-71.078,ACTIVE,1.397,2.453,25.966
2023-02-07T12:52:33Z,2023-02-07T07:52:33Z,MOD-PM-00231,36.7,-2.4,0.0,42.3161,-71.078,ACTIVE,1.945,3.24,30.396
2023-02-07T12:51:33Z,2023-02-07T07:51:33Z,MOD-PM-00231,36.59,-2.41,0.0,42.3161,-71.078,ACTIVE,1.312,2.636,19.935
2023-02-07T12:50:33Z,2023-02-07T07:50:33Z,MOD-PM-00231,36.49,-2.41,0.0,42.3161,-71.078,ACTIVE,1.24,2.065,5.3
2023-02-07T12:49:33Z,2023-02-07T07:49:33Z,MOD-PM-00231,36.26,-2.43,0.0,42.3161,-71.078,ACTIVE,0.824,2.122,4.524
2023-02-07T12:48:33Z,2023-02-07T07:48:33Z,MOD-PM-00231,36.15,-2.42,0.0,42.3161,-71.078,ACTIVE,1.313,2.421,7.013
2023-02-07T12:47:33Z,2023-02-07T07:47:33Z,MOD-PM-00231,35.98,-2.44,0.0,42.3161,-71.078,ACTIVE,1.408,2.295,53.54
2023-02-07T12:46:33Z,2023-02-07T07:46:33Z,MOD-PM-00231,35.93,-2.45,0.0,42.3161,-71.078,ACTIVE,0.903,1.98,16.811
2023-02-07T12:45:33Z,2023-02-07T07:45:33Z,MOD-PM-00231,36.13,-2.45,0.0,42.3161,-71.078,ACTIVE,1.272,2.373,11.503
2023-02-07T12:44:33Z,2023-02-07T07:44:33Z,MOD-PM-00231,36.21,-2.47,0.0,42.3161,-71.078,ACTIVE,1.593,3.439,39.193
2023-02-07T12:43:33Z,2023-02-07T07:43:33Z,MOD-PM-00231,36.05,-2.49,0.0,42.3161,-71.078,ACTIVE,1.217,3.13,37.97
2023-02-07T12:42:33Z,2023-02-07T07:42:33Z,MOD-PM-00231,36.1,-2.51,0.0,42.3161,-71.078,ACTIVE,0.891,3.418,39.429
2023-02-07T12:41:33Z,2023-02-07T07:41:33Z,MOD-PM-00231,35.55,-2.53,0.0,42.3161,-71.078,ACTIVE,1.09,4.986,117.348
2023-02-07T12:40:33Z,2023-02-07T07:40:33Z,MOD-PM-00231,35.26,-2.54,0.0,42.3161,-71.078,ACTIVE,1.233,4.9,83.428
2023-02-07T12:39:33Z,2023-02-07T07:39:33Z,MOD-PM-00231,35.39,-2.55,0.0,42.3161,-71.078,ACTIVE,2.055,4.076,33.031
2023-02-07T12:38:33Z,2023-02-07T07:38:33Z,MOD-PM-00231,35.47,-2.57,0.0,42.3161,-71.078,ACTIVE,1.004,3.92,21.058
2023-02-07T12:37:33Z,2023-02-07T07:37:33Z,MOD-PM-00231,35.64,-2.58,0.0,42.3161,-71.078,ACTIVE,1.284,3.596,64.084
2023-02-07T12:36:33Z,2023-02-07T07:36:33Z,MOD-PM-00231,35.49,-2.59,0.0,42.3161,-71.078,ACTIVE,1.005,3.25,65.895
2023-02-07T12:35:33Z,2023-02-07T07:35:33Z,MOD-PM-00231,35.24,-2.61,0.0,42.3161,-71.078,ACTIVE,1.71,3.487,20.759
2023-02-07T12:34:33Z,2023-02-07T07:34:33Z,MOD-PM-00231,35.37,-2.62,0.0,42.3161,-71.078,ACTIVE,1.627,3.239,31.342
2023-02-07T12:33:33Z,2023-02-07T07:33:33Z,MOD-PM-00231,35.08,-2.64,0.0,42.3161,-71.078,ACTIVE,1.056,2.223,7.721
2023-02-07T12:32:33Z,2023-02-07T07:32:33Z,MOD-PM-00231,34.84,-2.65,0.0,42.3161,-71.078,ACTIVE,1.804,2.894,23.872
2023-02-07T12:31:33Z,2023-02-07T07:31:33Z,MOD-PM-00231,35.09,-2.65,0.0,42.3161,-71.078,ACTIVE,1.256,2.037,34.878
2023-02-07T12:30:33Z,2023-02-07T07:30:33Z,MOD-PM-00231,35.07,-2.67,0.0,42.3161,-71.078,ACTIVE,1.387,3.315,57.5
2023-02-07T12:29:32Z,2023-02-07T07:29:32Z,MOD-PM-00231,34.95,-2.67,0.0,42.3161,-71.078,ACTIVE,1.937,3.525,21.391
2023-02-07T12:28:32Z,2023-02-07T07:28:32Z,MOD-PM-00231,34.79,-2.68,0.0,42.3161,-71.078,ACTIVE,0.919,3.273,50.684
2023-02-07T12:27:32Z,2023-02-07T07:27:32Z,MOD-PM-00231,35.0,-2.7,0.0,42.3161,-71.078,ACTIVE,1.394,3.59,44.844
2023-02-07T12:26:32Z,2023-02-07T07:26:32Z,MOD-PM-00231,35.12,-2.71,0.0,42.3161,-71.078,ACTIVE,0.834,1.58,9.829
2023-02-07T12:25:32Z,2023-02-07T07:25:32Z,MOD-PM-00231,35.1,-2.73,0.0,42.3161,-71.078,ACTIVE,0.75,1.947,56.47
2023-02-07T12:24:32Z,2023-02-07T07:24:32Z,MOD-PM-00231,34.97,-2.74,0.0,42.3161,-71.078,ACTIVE,1.512,2.487,13.288
2023-02-07T12:23:32Z,2023-02-07T07:23:32Z,MOD-PM-00231,34.99,-2.75,0.0,42.3161,-71.078,ACTIVE,0.678,1.94,22.234
2023-02-07T12:22:32Z,2023-02-07T07:22:32Z,MOD-PM-00231,35.22,-2.78,0.0,42.3161,-71.078,ACTIVE,2.265,2.967,22.459
2023-02-07T12:21:32Z,2023-02-07T07:21:32Z,MOD-PM-00231,35.25,-2.83,0.0,42.3161,-71.078,ACTIVE,1.16,2.099,51.587
2023-02-07T12:20:32Z,2023-02-07T07:20:32Z,MOD-PM-00231,35.29,-2.85,0.0,42.3161,-71.078,ACTIVE,0.875,1.864,40.712
2023-02-07T12:19:32Z,2023-02-07T07:19:32Z,MOD-PM-00231,35.58,-2.88,0.0,42.3161,-71.078,ACTIVE,1.122,2.072,37.231
2023-02-07T12:18:32Z,2023-02-07T07:18:32Z,MOD-PM-00231,35.45,-2.91,0.0,42.3161,-71.078,ACTIVE,0.98,1.828,4.443
2023-02-07T12:17:32Z,2023-02-07T07:17:32Z,MOD-PM-00231,35.3,-2.94,0.0,42.3161,-71.078,ACTIVE,1.399,2.322,10.431
2023-02-07T12:16:32Z,2023-02-07T07:16:32Z,MOD-PM-00231,35.37,-2.97,0.0,42.3161,-71.078,ACTIVE,1.084,1.747,14.712
2023-02-07T12:15:32Z,2023-02-07T07:15:32Z,MOD-PM-00231,35.68,-3.01,0.0,42.3161,-71.078,ACTIVE,0.827,1.144,21.342
2023-02-07T12:14:32Z,2023-02-07T07:14:32Z,MOD-PM-00231,36.04,-3.03,0.0,42.3161,-71.078,ACTIVE,0.829,1.743,19.463
2023-02-07T12:13:32Z,2023-02-07T07:13:32Z,MOD-PM-00231,35.78,-3.07,0.0,42.3161,-71.078,ACTIVE,0.84,2.29,14.697
2023-02-07T12:12:32Z,2023-02-07T07:12:32Z,MOD-PM-00231,35.74,-3.11,0.0,42.3161,-71.078,ACTIVE,1.026,1.606,32.651
2023-02-07T12:11:32Z,2023-02-07T07:11:32Z,MOD-PM-00231,36.1,-3.15,0.0,42.3161,-71.078,ACTIVE,0.929,1.859,34.819
2023-02-07T12:10:32Z,2023-02-07T07:10:32Z,MOD-PM-00231,36.17,-3.21,0.0,42.3161,-71.078,ACTIVE,1.693,2.429,4.015
2023-02-07T12:09:32Z,2023-02-07T07:09:32Z,MOD-PM-00231,36.07,-3.26,0.0,42.3161,-71.078,ACTIVE,1.208,3.034,195.436
2023-02-07T12:08:32Z,2023-02-07T07:08:32Z,MOD-PM-00231,36.2,-3.33,0.0,42.3161,-71.078,ACTIVE,1.287,2.306,14.697
2023-02-07T12:07:32Z,2023-02-07T07:07:32Z,MOD-PM-00231,36.68,-3.39,0.0,42.3161,-71.078,ACTIVE,1.228,2.489,66.754
2023-02-07T12:06:32Z,2023-02-07T07:06:32Z,MOD-PM-00231,36.67,-3.45,0.0,42.3161,-71.078,ACTIVE,1.599,2.527,45.376
2023-02-07T12:05:32Z,2023-02-07T07:05:32Z,MOD-PM-00231,36.62,-3.51,0.0,42.3161,-71.078,ACTIVE,0.907,1.767,40.813
2023-02-07T12:04:32Z,2023-02-07T07:04:32Z,MOD-PM-00231,36.8,-3.56,0.0,42.3161,-71.078,ACTIVE,0.715,1.561,8.412
2023-02-07T12:03:32Z,2023-02-07T07:03:32Z,MOD-PM-00231,37.11,-3.62,0.0,42.3161,-71.078,ACTIVE,0.907,1.731,9.527
2023-02-07T12:02:32Z,2023-02-07T07:02:32Z,MOD-PM-00231,37.54,-3.68,0.0,42.3161,-71.078,ACTIVE,1.178,2.121,5.016
2023-02-07T12:01:32Z,2023-02-07T07:01:32Z,MOD-PM-00231,37.16,-3.74,0.0,42.3161,-71.078,ACTIVE,0.394,1.339,27.822
2023-02-07T12:00:32Z,2023-02-07T07:00:32Z,MOD-PM-00231,36.92,-3.79,0.0,42.3161,-71.078,ACTIVE,1.318,1.756,21.609
2023-02-07T11:59:32Z,2023-02-07T06:59:32Z,MOD-PM-00231,37.31,-3.85,0.0,42.3161,-71.078,ACTIVE,1.117,1.464,8.511
2023-02-07T11:58:32Z,2023-02-07T06:58:32Z,MOD-PM-00231,37.46,-3.91,0.0,42.3161,-71.078,ACTIVE,1.616,2.136,3.879
2023-02-07T11:57:32Z,2023-02-07T06:57:32Z,MOD-PM-00231,37.56,-3.97,0.0,42.3161,-71.078,ACTIVE,0.644,2.645,72.656
2023-02-07T11:56:32Z,2023-02-07T06:56:32Z,MOD-PM-00231,37.52,-4.03,0.0,42.3161,-71.078,ACTIVE,1.162,1.623,7.993
2023-02-07T11:55:32Z,2023-02-07T06:55:32Z,MOD-PM-00231,37.84,-4.1,0.0,42.3161,-71.078,ACTIVE,1.41,1.73,2.891
2023-02-07T11:54:32Z,2023-02-07T06:54:32Z,MOD-PM-00231,38.07,-4.17,0.0,42.3161,-71.078,ACTIVE,0.475,1.852,31.977
2023-02-07T11:53:32Z,2023-02-07T06:53:32Z,MOD-PM-00231,38.27,-4.22,0.0,42.3161,-71.078,ACTIVE,1.279,1.636,5.598
2023-02-07T11:52:32Z,2023-02-07T06:52:32Z,MOD-PM-00231,38.3,-4.3,0.0,42.3161,-71.078,ACTIVE,1.003,1.777,14.424
2023-02-07T11:51:32Z,2023-02-07T06:51:32Z,MOD-PM-00231,38.0,-4.35,0.0,42.3161,-71.078,ACTIVE,1.102,1.49,5.053
2023-02-07T11:50:32Z,2023-02-07T06:50:32Z,MOD-PM-00231,38.24,-4.39,0.0,42.3161,-71.078,ACTIVE,1.157,2.053,5.599
2023-02-07T11:49:32Z,2023-02-07T06:49:32Z,MOD-PM-00231,38.59,-4.4,0.0,42.3161,-71.078,ACTIVE,0.968,1.281,1.524
2023-02-06T23:53:16Z,2023-02-06T18:53:16Z,MOD-PM-00231,56.21,6.59,0.0,42.3161,-71.078,ACTIVE,4.597,5.011,22.224
2023-02-06T23:52:16Z,2023-02-06T18:52:16Z,MOD-PM-00231,56.18,6.59,0.0,42.3161,-71.078,ACTIVE,4.175,4.65,4.95
2023-02-06T23:51:16Z,2023-02-06T18:51:16Z,MOD-PM-00231,56.14,6.61,0.0,42.3161,-71.078,ACTIVE,5.345,5.984,28.866
2023-02-06T23:50:16Z,2023-02-06T18:50:16Z,MOD-PM-00231,56.19,6.61,0.0,42.3161,-71.078,ACTIVE,5.723,6.069,11.337
2023-02-06T23:49:16Z,2023-02-06T18:49:16Z,MOD-PM-00231,56.23,6.63,0.0,42.3161,-71.078,ACTIVE,5.317,5.996,8.836
2023-02-06T23:48:16Z,2023-02-06T18:48:16Z,MOD-PM-00231,56.1,6.64,0.0,42.3161,-71.078,ACTIVE,5.672,6.381,16.865
2023-02-06T23:47:16Z,2023-02-06T18:47:16Z,MOD-PM-00231,55.94,6.65,0.0,42.3161,-71.078,ACTIVE,3.678,4.288,12.903
2023-02-06T23:46:16Z,2023-02-06T18:46:16Z,MOD-PM-00231,55.89,6.67,0.0,42.3161,-71.078,ACTIVE,6.694,7.11,8.926
2023-02-06T23:45:16Z,2023-02-06T18:45:16Z,MOD-PM-00231,55.85,6.68,0.0,42.3161,-71.078,ACTIVE,6.113,6.761,11.398
2023-02-06T23:44:16Z,2023-02-06T18:44:16Z,MOD-PM-00231,55.78,6.71,0.0,42.3161,-71.078,ACTIVE,6.093,6.789,12.81
2023-02-06T23:43:16Z,2023-02-06T18:43:16Z,MOD-PM-00231,55.76,6.71,0.0,42.3161,-71.078,ACTIVE,4.585,5.24,12.8
2023-02-06T23:42:16Z,2023-02-06T18:42:16Z,MOD-PM-00231,55.77,6.72,0.0,42.3161,-71.078,ACTIVE,4.974,5.646,11.105
2023-02-06T23:41:16Z,2023-02-06T18:41:16Z,MOD-PM-00231,55.66,6.73,0.0,42.3161,-71.078,ACTIVE,5.206,5.451,13.582
2023-02-06T23:40:16Z,2023-02-06T18:40:16Z,MOD-PM-00231,55.57,6.74,0.0,42.3161,-71.078,ACTIVE,5.072,5.787,9.906
2023-02-06T23:39:16Z,2023-02-06T18:39:16Z,MOD-PM-00231,55.56,6.75,0.0,42.3161,-71.078,ACTIVE,6.381,6.766,11.249
2023-02-06T23:38:16Z,2023-02-06T18:38:16Z,MOD-PM-00231,55.57,6.75,0.0,42.3161,-71.078,ACTIVE,5.097,5.894,17.01
2023-02-06T23:37:16Z,2023-02-06T18:37:16Z,MOD-PM-00231,55.54,6.76,0.0,42.3161,-71.078,ACTIVE,4.977,5.416,22.14
2023-02-06T23:36:16Z,2023-02-06T18:36:16Z,MOD-PM-00231,55.6,6.76,0.0,42.3161,-71.078,ACTIVE,6.47,6.873,60.923
2023-02-06T23:35:16Z,2023-02-06T18:35:16Z,MOD-PM-00231,55.67,6.77,0.0,42.3161,-71.078,ACTIVE,5.003,5.885,10.84
2023-02-06T23:34:16Z,2023-02-06T18:34:16Z,MOD-PM-00231,55.69,6.77,0.0,42.3161,-71.078,ACTIVE,5.354,6.168,32.27
2023-02-06T23:33:16Z,2023-02-06T18:33:16Z,MOD-PM-00231,55.72,6.77,0.0,42.3161,-71.078,ACTIVE,3.576,4.416,10.726
2023-02-06T23:32:16Z,2023-02-06T18:32:16Z,MOD-PM-00231,55.77,6.79,0.0,42.3161,-71.078,ACTIVE,5.415,6.203,8.862
2023-02-06T23:31:16Z,2023-02-06T18:31:16Z,MOD-PM-00231,55.83,6.8,0.0,42.3161,-71.078,ACTIVE,6.487,6.924,16.544
2023-02-06T23:30:16Z,2023-02-06T18:30:16Z,MOD-PM-00231,55.95,6.8,0.0,42.3161,-71.078,ACTIVE,5.818,6.288,8.845
2023-02-06T23:29:16Z,2023-02-06T18:29:16Z,MOD-PM-00231,56.27,6.82,0.0,42.3161,-71.078,ACTIVE,4.403,4.917,7.743
2023-02-06T23:28:16Z,2023-02-06T18:28:16Z,MOD-PM-00231,56.6,6.82,0.0,42.3161,-71.078,ACTIVE,4.223,4.975,5.798
2023-02-06T23:27:16Z,2023-02-06T18:27:16Z,MOD-PM-00231,56.9,6.82,0.0,42.3161,-71.078,ACTIVE,4.778,5.402,34.169
2023-02-06T23:26:16Z,2023-02-06T18:26:16Z,MOD-PM-00231,57.28,6.82,0.0,42.3161,-71.078,ACTIVE,5.74,6.749,9.921
2023-02-06T23:25:16Z,2023-02-06T18:25:16Z,MOD-PM-00231,57.81,6.83,0.0,42.3161,-71.078,ACTIVE,5.798,6.618,44.606
2023-02-06T23:24:16Z,2023-02-06T18:24:16Z,MOD-PM-00231,58.08,6.83,0.0,42.3161,-71.078,ACTIVE,4.68,6.139,10.691
2023-02-06T23:23:16Z,2023-02-06T18:23:16Z,MOD-PM-00231,58.34,6.84,0.0,42.3161,-71.078,ACTIVE,5.616,7.455,23.023
2023-02-06T23:22:16Z,2023-02-06T18:22:16Z,MOD-PM-00231,58.37,6.84,0.0,42.3161,-71.078,ACTIVE,4.878,5.999,16.045
2023-02-06T23:21:16Z,2023-02-06T18:21:16Z,MOD-PM-00231,58.44,6.85,0.0,42.3161,-71.078,ACTIVE,4.483,5.885,28.389
