"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"101","42281","outdoor","pm25","sham",1.42802838516359,1.3017,0.494975,0.846475,1.93886944444444,2.569625,0.709669113389172
"102","42281","outdoor","pm25","redu",-69.5953255774374,58.251175812826,83.8709025708369,78.1151244868425,-91.1938944946439,-270.244685508586,-470.070863487266
"103","42281","outdoor","temp","hepa",21.4048416532905,21.033,19.77345,20.29725,22.31525,23.94965,1.43672039579146
"104","42281","outdoor","temp","sham",2.61258195659216,1.0695,-1.26925,0.46425,6.07875,8.2985,3.26799278946316
"105","42281","outdoor","temp","redu",-719.298380258696,-1866.61991584853,1657.8845775064,-4272.05169628433,-267.102611556652,-188.602157016328,56.036610594007
"106","42281","ratio","concent","hepa",0.465081405921453,0.223665592539149,0.0493713400701037,0.121913658791995,0.463739409519039,1.32954097093705,1.0240683762675
"107","42281","ratio","concent","sham",1.76750540800924,0.731905401424911,0.108180673653876,0.21712809600187,2.84544983176488,4.80401221356967,2.67051961691573
"108","42281","ratio","concent","redu",73.6871296792647,69.4406419048547,54.3621439924963,43.8517349726382,83.7024218686925,72.324363223275,61.6528420244209
"109","42281","ratio","inlttmp","hepa",1.02829163752949,1.02868852459016,1.02318245577505,1.02667752739229,1.03035265926866,1.03173705743868,0.00273093854502692
"110","42281","ratio","inlttmp","sham",1.01442074053497,1.0155881982781,1.0090917296835,1.01232509779944,1.01669125361618,1.01784898313057,0.00311666259302472
"111","42281","ratio","inlttmp","redu",-1.36737119424478,-1.2899250241657,-1.3963771257915,-1.41776881992176,-1.34371232209351,-1.36445332640569,12.3761888393395
"112","42281","ratio","pm1","hepa",10.9405918312421,4.54679343773303,0.207316333647208,0.45117266870646,13.8495835780309,37.1238747189589,24.3567747029063
"113","42281","ratio","pm1","sham",103.769491219418,10.1597652587561,2.13101089527014,3.70560731239113,76.2823791727225,592.767812912977,193.919036045073
